Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-70.39044	-81.98032	11.58988	0.9085421	4.323991	0.5115261
6	-71.54599	-83.67936	12.13337	1.316749	1.60313	0.2124061
12	-68.66415	-79.30731	10.64316	0.9833034	5.724936	0.155494
18	-68.49432	-81.87092	13.3766	1.395192	0.5561112	0.4635474
24	-64.85528	-77.39919	12.54391	1.395192	1.182296	0.2927587
30	-68.10344	-76.51938	8.415942	1.688285	15.77919	0.170564
36	-66.57518	-76.78808	10.2129	1.633517	4.531932	0.1334411
42	-70.92798	-83.63225	12.70426	0.8807122	1.254596	0.1716054
48	-65.96219	-79.24444	13.28225	0.1813574	1.972578	0.6331554
54	-69.50501	-80.97534	11.47033	0.7505046	4.214514	0.2011705
60	-68.62035	-80.02803	11.40769	0.9585617	4.757186	0.5211442
66	-69.65051	-81.26879	11.61828	0.6012708	5.258551	0.4429814
72	-70.72002	-83.33407	12.61405	0.3662211	2.32202	1.012487
78	-66.97991	-80.55935	13.57945	0.2360703	1.350595	0.7632018
84	-71.37132	-83.45591	12.08459	0.9999732	2.583885	0.3217433
90	-68.65255	-82.16425	13.51171	0.3826997	1.315282	0.3543802
96	-66.36472	-79.87541	13.51069	0.3662212	1.315282	0.3349883
102	-66.60478	-80.15983	13.55505	0.1390428	1.624708	0.4023707
108	-70.76649	-81.51253	10.74605	2.004589	3.102952	0.2528178
114	-65.56171	-79.18542	13.62371	0.2304781	1.413535	0.5935501
120	-63.85472	-77.84453	13.98981	0.4610083	0.7484236	0.3469675
126	-67.66189	-80.05654	12.39464	0.6172054	2.875168	0.6162641
132	-67.60782	-81.25488	13.64706	0.3403869	1.263983	0.5344168
138	-66.73348	-81.54933	14.81585	0.106248	0.4646786	0.4711683
144	-68.20448	-81.06563	12.86115	0.1121651	3.001844	0.4421336
150	-64.8051	-77.64061	12.83552	0.0980286	3.001844	0.6694098
156	-65.1976	-79.1077	13.9101	0.1160021	1.132368	0.7250991
162	-67.13292	-78.86103	11.7281	0.2072211	6.128813	0.7138682
168	-64.98319	-77.81374	12.83055	0.04209699	3.088259	0.7138682
174	-63.7446	-76.52742	12.78282	0.05696818	2.912012	0.8620621
180	-65.40497	-78.90994	13.50497	0.3016304	1.001933	1.109833
186	-63.53644	-77.40826	13.87182	0.1181727	1.224807	0.6395121
192	-64.2166	-77.61074	13.39413	0.5144933	1.224807	0.7785738
198	-67.01552	-79.45202	12.4365	0.2317504	3.767156	0.4148872
204	-65.04866	-77.90824	12.85958	0.8587293	1.535075	0.6955296
210	-64.62672	-76.9054	12.27868	0.458174	3.327156	0.7742786
216	-69.22249	-81.13701	11.91452	0.09944661	3.035133	1.538121
222	-68.18774	-78.65525	10.46752	0.09944661	15.31795	0.5454995
228	-69.52146	-80.07594	10.55448	0.5567988	10.97937	0.5564499
234	-67.935	-80.64651	12.71152	0.5145803	2.253939	0.7718386
240	-70.72602	-82.60137	11.87535	1.579291	1.764857	0.2633685
246	-68.0438	-79.44781	11.40401	1.579291	1.685995	0.1162933
252	-67.97366	-80.15346	12.1798	0.9988437	2.562064	0.4809274
258	-67.03496	-78.98284	11.94788	0.9988437	2.562064	0.9226544
264	-65.52657	-80.39526	14.8687	0.2817087	0.3366881	0.6093194
270	-65.18763	-78.37242	13.18479	0.8781647	1.134943	0.3726037
276	-63.4803	-76.19653	12.71623	0.4352891	2.620374	0.4984372
282	-70.48088	-83.18223	12.70135	0.1883167	2.440253	1.041884
288	-71.50728	-85.11447	13.6072	0.03550119	0.8169232	1.411533
294	-67.31067	-80.30751	12.99684	0.01724542	2.524606	0.2549341
300	-62.60479	-77.33801	14.73323	0.2178372	0.4473796	0.5414354
306	-67.21565	-77.67213	10.45647	0.3298933	13.40491	0.5601364
312	-63.15862	-75.7808	12.62218	0.23949	3.2756	0.5601364
318	-68.15683	-79.70275	11.54592	0.4427099	4.844826	1.045234
324	-72.56322	-85.27791	12.7147	0.4921006	2.470517	0.4125038
330	-69.79001	-83.15212	13.36211	0.08864963	1.645531	0.2239791
336	-67.0756	-80.84081	13.7652	0.5438135	0.7952156	0.8188456
342	-70.73836	-81.9559	11.21754	0.359622	8.143562	0.5599315
348	-73.25987	-83.42581	10.16594	0.7329894	11.87652	0.3151034
354	-69.70121	-82.61199	12.91077	0.7329894	1.543671	0.7991448
360	-67.69094	-79.98464	12.2937	0.3531441	3.79919	0.6241164
366	-72.69219	-87.20061	14.50842	0.2656562	0.5415994	0.4003189
372	-70.02107	-82.95987	12.9388	0.3479376	2.099003	0.8052033
378	-70.6049	-82.82878	12.22388	0.2072002	4.497419	0.5873757
384	-73.50574	-86.0302	12.52446	0.5545933	2.771558	0.5360313
390	-70.45484	-82.77347	12.31863	0.195278	3.227815	1.064634
396	-69.51202	-80.93668	11.42465	0.4256799	6.814063	0.4758337
402	-67.03661	-79.51835	12.48175	0.4090855	3.117378	0.6580406
408	-68.85681	-79.77245	10.91564	0.4299757	9.494212	0.5263594
414	-70.88591	-81.86589	10.97998	0.07091164	11.19785	0.643665
